ID;Evento;EventoContinuo;Arq;DataTimeStamp;DataStamp;HourStamp;GPSLong;GPSLat;GPSAlt;Vel;AcelX;AcelY;AcelZ;ColectorType;VersaoHardware;VersaoSoftware;Modelo;FrequenciaAmostragem;NumeroSatelites;NumeroSatelitesVistos;ErroGPS;AcelRange;AcelResolution;LinearAcelX;LinearAcelY;LinearAcelZ;ExernalAcelX;ExernalAcelY;ExernalAcelZ;ExernalGyroscopeX;ExernalGyroscopeY;ExernalGyroscopeZ;InternalDifferenceZ;InternalDifferenceAverageZ;GeoboxTemperature;Bearing;Geobox;Light;Pitch;Roll;Yaw
162610302;0;0;162610302-20210806-16h01m45s091;1628276508717;20210806;16:01:48.717;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.6890000104904175;0.45899999141693115;9.241000175476074;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;-0.6999998092651367;-0.5217685699462891;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276508766;20210806;16:01:48.767;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.9570000171661377;0.5360000133514404;9.892999649047852;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;0.5749998092651367;0.14421653747558594;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276508815;20210806;16:01:48.816;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.8809999823570251;0.5649999976158142;9.902000427246094;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;0.9000005722045898;0.16059303283691406;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276508865;20210806;16:01:48.865;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.8140000104904175;0.6029999852180481;10.170000076293945;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;0.12400054931640625;0.42557239532470703;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276508915;20210806;16:01:48.916;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.8420000076293945;0.7940000295639038;9.729999542236328;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;-0.01900005340576172;-0.014088630676269531;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276508965;20210806;16:01:48.965;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.5649999976158142;0.42100000381469727;10.170000076293945;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;0.1529998779296875;0.4109210968017578;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276509016;20210806;16:01:49.017;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.6320000290870667;0.5929999947547913;9.920999526977539;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;0.13399982452392578;0.16220569610595703;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276509065;20210806;16:01:49.066;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.640999972820282;0.2290000021457672;9.633999824523926;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;-0.37400054931640625;-0.1231689453125;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276509115;20210806;16:01:49.115;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.9760000109672546;0.20999999344348907;10.16100025177002;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;-0.11499977111816406;0.39167118072509766;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
162610302;0;0;162610302-20210806-16h01m45s091;1628276509166;20210806;16:01:49.167;-46.596424999999996;-23.564091666666666;808.10;0.00;-0.8040000200271606;0.20999999344348907;9.86400032043457;28;0.0;2.43;LM-X120;20;5;20;10.1;39.227;0.001;;;;;;;-0.3659;-0.3659;0.4878;-0.06699943542480469;0.07997608184814453;30.91;0.0;CA-SAMPA-SP-BR-000159;;;;
